event_time_utc,capture_utc,message_type,mmsi,ship_name,imo,call_sign,latitude,longitude,sog_knots,speed_category,is_moving,cog_degrees,true_heading,navigational_status,nav_status_name,destination,eta,vessel_type,vessel_type_name,vessel_category,port_guess,source,data_type,granularity,year,month,day,hour
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,ShipStaticData,636021434,PACIFIC INTEGRITY,9469780.0,5LDX4,1.26482,103.88551,,Unknown,False,,,,Not reported,PEBGA,"{'Day': 27, 'Hour': 16, 'Minute': 15, 'Month': 3}",79.0,Cargo vessel (other),Cargo,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,403500000,,,,1.25296,103.97634,9.2,Transit,True,246.9,249.0,0.0,Under way using engine,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,ShipStaticData,477176500,YU DONG,9846366.0,VRRW3,1.23241,103.80882,,Unknown,False,,,,Not reported,SINGAPORE,"{'Day': 4, 'Hour': 17, 'Minute': 40, 'Month': 4}",80.0,Tanker,Tanker,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,533042200,ORKIM HARMONY,,,1.23881,103.7504,0.0,Stationary,False,299.7,85.0,5.0,Moored,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,677034400,GOLDEN STAR 1,,,1.2651,103.84203,0.0,Stationary,False,218.3,511.0,0.0,Under way using engine,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,354662000,GRAND PHOENIX,,,1.2051,103.64849,12.0,Cruising,True,83.2,85.0,0.0,Under way using engine,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,241393000,MARAN TAURUS,,,1.25076,103.90774,0.0,Stationary,False,162.1,244.0,1.0,At anchor,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,311001732,ORIENT NAVIGATOR,,,1.2469,103.68984,0.0,Stationary,False,270.2,344.0,5.0,Moored,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,563060100,PSA HULK CS04,,,1.26834,103.77035,0.0,Stationary,False,20.3,511.0,0.0,Under way using engine,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,AidsToNavigationReport,995636002,,,,1.29749,104.38033,,Unknown,False,,,,Not reported,,None,28.0,Vessel (anti-pollution),Other,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,538010335,PETITE SOEUR,,,1.22142,103.82495,0.0,Stationary,False,179.1,299.0,1.0,At anchor,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,5631101,PSAB,,,1.27356,103.80139,0.0,Stationary,False,0.0,511.0,15.0,Not defined,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,ShipStaticData,565643000,DAVINA,9746499.0,9V2808,1.19895,103.74424,,Unknown,False,,,,Not reported,ARAFR,"{'Day': 16, 'Hour': 16, 'Minute': 47, 'Month': 2}",80.0,Tanker,Tanker,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,564058426,NOBLE VALOUR,,,1.23805,103.78471,11.3,Transit,True,176.6,511.0,0.0,Under way using engine,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,563074930,INFINITI  VIRTUS,,,1.23185,103.70902,4.4,Transit,True,48.4,511.0,0.0,Under way using engine,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,563073570,MAJU MERCURY,,,1.23821,103.75961,0.0,Stationary,False,360.0,511.0,0.0,Under way using engine,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,374368000,HIKOSAN,,,1.18633,103.78336,0.0,Stationary,False,158.3,236.0,1.0,At anchor,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,371884000,ISUZU,,,1.26638,103.89009,0.0,Stationary,False,63.1,223.0,1.0,At anchor,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,566724000,MERLION 25,,,1.24453,103.71357,5.6,Transit,True,246.1,245.0,0.0,Under way using engine,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,StandardClassBPositionReport,563041411,JOLLY RENZO,,,1.24905,103.78919,5.4,Transit,True,308.0,511.0,,Not reported,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,564375000,MARLIN TIGA,,,1.2617,103.88992,0.0,Stationary,False,52.9,226.0,0.0,Under way using engine,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,566392000,DEBONAIR,,,1.24723,103.86975,0.0,Stationary,False,310.9,241.0,1.0,At anchor,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,563069230,PSA OAK WW60,,,1.28097,103.76659,0.2,Stationary,False,114.1,255.0,0.0,Under way using engine,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,518100675,PROGRESS 10,,,1.23775,103.80118,0.0,Stationary,False,219.0,298.0,0.0,Under way using engine,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,563253500,MARINE AZURE,,,1.25136,103.68858,0.0,Stationary,False,290.3,345.0,0.0,Under way using engine,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,ShipStaticData,255915679,CMA CGM ETOSHA,9926219.0,CQ2137,1.2754,103.78177,,Unknown,False,,,,Not reported,SGSIN PWBGA,"{'Day': 3, 'Hour': 12, 'Minute': 0, 'Month': 4}",70.0,Cargo vessel,Cargo,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,ShipStaticData,563074930,INFINITI  VIRTUS,9942469.0,9V7154,1.23185,103.70902,,Unknown,False,,,,Not reported,SGSIN,"{'Day': 1, 'Hour': 1, 'Minute': 0, 'Month': 11}",52.0,Tug,Tug / Support,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,563130300,EPITOME,,,1.22807,103.7127,0.0,Stationary,False,324.9,255.0,1.0,At anchor,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,StandardClassBPositionReport,563015540,,,,1.25647,103.85527,3.9,Transit,True,287.1,511.0,,Not reported,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,352006139,PIS BINTAN,,,1.22523,103.79876,0.0,Stationary,False,224.2,307.0,1.0,At anchor,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,241614000,MINERVA OLYMPIA,,,1.10894,103.74477,6.6,Transit,True,38.3,44.0,0.0,Under way using engine,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,477131900,,,,1.15683,103.48019,11.7,Transit,True,70.7,68.0,0.0,Under way using engine,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,566007000,ENERGETIC,,,1.30264,103.96696,0.0,Stationary,False,246.3,269.0,1.0,At anchor,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,538007582,CLIPPER TARPON,,,1.30155,103.72066,0.0,Stationary,False,308.0,310.0,5.0,Moored,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,563856000,JUMA,,,1.20053,103.73926,0.1,Stationary,False,313.4,511.0,1.0,At anchor,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,538010390,CX  GEMMA,,,1.25199,103.89066,0.0,Stationary,False,151.1,233.0,1.0,At anchor,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,563766000,MERLION 20,,,1.30183,103.96423,0.0,Stationary,False,227.8,268.0,0.0,Under way using engine,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,563024400,TICO CAPRICORN,,,1.2961,103.95332,0.0,Stationary,False,0.0,259.0,8.0,Under way sailing,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,538005967,ZY GALAXY,,,1.28816,103.92851,0.0,Stationary,False,271.7,265.0,1.0,At anchor,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,312092000,PENGUIN AMAN,,,1.19233,103.79529,0.8,Slow / manoeuvring,True,66.8,511.0,15.0,Not defined,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,AidsToNavigationReport,995636001,,,,1.27472,103.92123,,Unknown,False,,,,Not reported,,None,28.0,Vessel (anti-pollution),Other,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,563034080,STL H4,,,1.2039,103.73459,0.0,Stationary,False,360.0,511.0,15.0,Not defined,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,563603000,STAR QUEST,,,1.29763,103.98445,3.0,Transit,True,316.1,292.0,0.0,Under way using engine,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,352004659,TY LUCKY,,,1.16378,103.69882,6.8,Transit,True,299.0,298.0,0.0,Under way using engine,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,205083000,BOKA TIAMAT,,,1.27621,103.88364,0.0,Stationary,False,76.7,281.0,1.0,At anchor,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,StaticDataReport,563063980,,,,1.26441,103.81416,,Unknown,False,,,,Not reported,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,413595480,SHENG HANG HUA 16,,,1.21275,103.66377,10.8,Transit,True,3.0,1.0,0.0,Under way using engine,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,UnknownMessage,563009360,SSE EVANKA,,,1.19153,103.79041,,Unknown,False,,,,Not reported,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,ShipStaticData,574000890,HB GLORY,9596698.0,3WBY9,1.23972,103.76534,,Unknown,False,,,,Not reported,SINGAPORE,"{'Day': 30, 'Hour': 11, 'Minute': 0, 'Month': 3}",70.0,Cargo vessel,Cargo,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,ShipStaticData,538005967,ZY GALAXY,9143221.0,V7IN8,1.28816,103.92851,,Unknown,False,,,,Not reported,SG PEBGB,"{'Day': 4, 'Hour': 20, 'Minute': 15, 'Month': 4}",9.0,Helicopter,Other,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,ShipStaticData,566540000,ZMAGA,9651876.0,9V9858,1.27932,103.88741,,Unknown,False,,,,Not reported,AEW,"{'Day': 5, 'Hour': 3, 'Minute': 24, 'Month': 4}",80.0,Tanker,Tanker,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,ShipStaticData,636024694,MC HERA,1082902.0,5LTW2,1.1792,103.78271,,Unknown,False,,,,Not reported,SINGAPORE,"{'Day': 4, 'Hour': 4, 'Minute': 0, 'Month': 4}",80.0,Tanker,Tanker,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,ShipStaticData,563014800,ES ASPIRE,9417127.0,9V5385,1.23537,103.79612,,Unknown,False,,,,Not reported,MYEIK,"{'Day': 9, 'Hour': 16, 'Minute': 30, 'Month': 4}",80.0,Tanker,Tanker,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,566549000,MAERSK MAGELLAN,,,1.17246,103.75876,0.1,Stationary,False,279.3,26.0,1.0,At anchor,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,431461000,OCEAN CREATION,,,1.24955,103.93297,0.0,Stationary,False,143.4,257.0,1.0,At anchor,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,305568000,CEBU,,,1.26254,103.78038,0.0,Stationary,False,146.1,31.0,5.0,Moored,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,StandardClassBPositionReport,563075770,BRUTEK,,,1.26536,103.81246,0.0,Stationary,False,360.0,511.0,,Not reported,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,563084060,CLEANSEAS FRIENDLY,,,1.20699,103.79169,0.0,Stationary,False,106.3,160.0,8.0,Under way sailing,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,563092000,COMO,,,1.2494,103.89173,4.2,Transit,True,228.2,511.0,0.0,Under way using engine,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,563272100,PEARLLAUREL,,,1.29635,103.9515,0.0,Stationary,False,175.7,269.0,1.0,At anchor,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,563321500,MAERSK CRETE,,,1.21381,103.82218,0.0,Stationary,False,354.8,313.0,1.0,At anchor,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,352003145,PVT AVIRA,,,1.29292,103.73018,4.4,Transit,True,291.0,290.0,0.0,Under way using engine,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,563246900,ZOEY,,,1.22499,103.57324,0.0,Stationary,False,199.7,511.0,0.0,Under way using engine,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,636016811,SPM ARJUN,,,1.22935,103.82042,0.0,Stationary,False,328.2,301.0,1.0,At anchor,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,StandardClassBPositionReport,533130968,,,,1.26582,103.81261,0.0,Stationary,False,360.0,511.0,,Not reported,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,566623000,RESOLUTE NN24,,,1.25602,103.77532,3.6,Transit,True,349.2,511.0,8.0,Under way sailing,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,373388000,JUBILANT TREASURE,,,1.26557,103.8963,0.2,Stationary,False,358.5,228.0,1.0,At anchor,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,ShipStaticData,636025148,CHIBA C,9492713.0,5LWA8,1.27092,103.75777,,Unknown,False,,,,Not reported,SGSIN,"{'Day': 4, 'Hour': 20, 'Minute': 0, 'Month': 4}",70.0,Cargo vessel,Cargo,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,StandardClassBPositionReport,563074740,ADVISORS ALLIANCE I,,,1.2646,103.81342,0.0,Stationary,False,360.0,325.0,,Not reported,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,636023882,,,,1.17845,103.49308,10.6,Transit,True,81.4,80.0,0.0,Under way using engine,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,314001105,LONG XIANG,,,1.28552,103.9631,0.0,Stationary,False,301.0,267.0,1.0,At anchor,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,241949000,OCEAN STAR,,,1.24,103.94892,3.9,Transit,True,17.6,354.0,0.0,Under way using engine,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,566096000,RADIANT CS02,,,1.26249,103.84677,0.0,Stationary,False,216.6,511.0,0.0,Under way using engine,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,563085320,ETERNITY,,,1.29508,103.93761,0.0,Stationary,False,158.6,260.0,1.0,At anchor,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,566387000,STAR HUASHAN,,,1.10139,103.73681,13.1,Cruising,True,38.9,37.0,0.0,Under way using engine,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,305496000,SLOMAN THETIS,,,1.23723,103.81631,0.0,Stationary,False,208.6,304.0,1.0,At anchor,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,PositionReport,352006601,LONNIE,,,1.28217,103.908,0.0,Stationary,False,159.5,254.0,1.0,At anchor,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,StandardClassBPositionReport,525500794,TB MAJU DAYA 93,,,1.26269,103.82826,0.0,Stationary,False,0.0,511.0,,Not reported,,None,,Unknown,Unknown,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,AidsToNavigationReport,5631116,,,,1.25502,103.75898,,Unknown,False,,,,Not reported,,None,24.0,Pilot vessel,Pilot / SAR,Singapore,aisstream,vessel_movement,event,2026,4,4,21
2026-04-04 21:16:19.891862+00:00,2026-04-04 21:16:19.891862+00:00,ShipStaticData,232026709,VS REMLIN,9252307.0,MGYO8,1.21801,103.8091,,Unknown,False,,,,Not reported,SG PEBGC,"{'Day': 2, 'Hour': 9, 'Minute': 0, 'Month': 4}",81.0,Tanker (hazmat A),Tanker,Singapore,aisstream,vessel_movement,event,2026,4,4,21
